zone_id,area_type,hour,day_of_week,month,temperature,humidity,weather_condition,traffic_density,pedestrian_density,light_intensity,lamp_age,maintenance_score,energy_consumption_kwh
3,1,10,2,9,20.280206464698793,74.2336606349896,3,89.04222037791652,70.87042892136465,71.39308119803754,2.653440705312219,85.82294547492685,67.63746714218789
3,1,13,3,10,22.82955126759088,71.98278462926024,2,27.000499646501396,39.08335492672218,60.771118462818336,4.614638825869842,74.56778805167536,49.730865010329005
1,0,7,5,6,19.471026712694986,44.77624404619039,3,3.498248830806283,84.13083514997018,71.55357811473999,1.0386504110088906,80.02666560890876,57.00063367903402
2,2,23,4,9,37.54790269594707,84.20446535176758,1,26.10667998953292,67.71900939767855,53.927716126186354,3.0228133230211878,96.20568598583068,51.700698862583494
2,0,9,2,9,24.929672157928223,36.26228748496974,2,27.870734562070865,69.78046984944085,42.85674270564929,2.0194355866180236,85.26312437916346,38.98566514034234
5,2,6,0,3,21.131982624359182,88.96129437547954,0,90.93603267249681,53.59359931290712,74.35392723386133,3.871110955780066,75.92597135737321,70.77380096774368
2,0,16,1,1,26.21019602539832,81.61486865864788,3,64.92427328379706,88.52289842111726,60.15125895164993,3.0295447160664817,64.8130662959014,59.26511977440258
4,2,3,1,1,23.01340417016239,71.27391872874452,2,8.170395960222876,25.201473367905248,50.91648410490602,2.4725772847915923,71.74987206502244,43.36158691383599
2,1,12,0,3,33.61048134533315,86.32499329678997,2,13.537859601110114,38.11476533610507,59.43613396468203,4.564927032155043,99.13360931186332,42.76616987667583
5,2,3,6,5,39.28049779713736,73.33867009942247,3,15.567612554197542,77.7642569677689,42.956812086864694,1.885585320858401,77.4945225140711,44.03291674679708
2,0,4,5,3,25.95084141744117,41.42741982180276,1,63.04217481689231,49.27488961293377,97.02653404540621,1.0999010244909075,78.87357855379443,73.70981285062419
4,1,21,1,12,36.525834999306014,56.5293682867687,1,73.54140255070031,88.92140134241909,74.86887489839563,3.0405059342604583,79.94392129588061,69.60027952572251
1,2,3,6,9,29.146576838990487,34.29018145989812,1,85.96439105653961,34.63993197628523,88.8861208808215,3.1201421858640686,95.36416091792844,79.50552445691565
5,2,17,1,9,18.930891627355837,53.379445337286924,1,94.06365508062432,36.93301688196448,65.38709185286382,2.195473107859377,84.15713137541239,62.604059884834015
1,2,5,0,3,32.26556855203354,74.49618118423251,3,20.17045573864418,88.87357893866253,94.19888005397115,2.433050218446912,87.74708145807688,65.97091668680997
1,2,23,5,3,27.835862428145504,53.18660105584904,0,30.977248472404906,46.43703201820411,68.9990932931352,4.7977670714995,75.57654170196416,51.03154855731125
1,2,23,5,12,31.265163081302585,49.817650528088045,2,24.032288074483066,51.61245842024867,74.43671933204016,3.6634284569840063,61.163504743558974,57.23221422393618
3,1,22,6,5,37.242185314291625,65.72134335061871,2,35.87615674661377,33.27637153356794,69.5076388037594,0.553008757412885,97.23891656971378,56.67380272740213
3,1,21,0,2,26.01086426640115,82.3322717399337,1,91.46651074237494,27.66699421790819,83.99669775205909,1.0606503543530548,97.96510723665625,71.33128688200422
1,1,1,6,6,37.52944058043389,32.85499155276675,3,57.511256693936154,65.5948710838392,73.99936465612375,4.877883172177794,97.96612213392204,66.96401819316384
5,1,22,5,7,33.76672535704137,53.128226081984124,0,73.81918973244991,11.984066154120388,56.29593541482386,3.6323277689676563,97.74748346586867,49.72054945504633
4,0,10,5,9,27.21512314694962,39.49444450891576,0,49.011923612678196,87.92726411829092,48.73237187935878,4.575225630723266,92.60967764278244,56.53464352327289
4,1,13,2,6,30.080553391449094,71.72125504391218,2,2.885791333612453,77.92031367651079,76.36746333297866,1.5193073199436102,87.38384200465308,59.71859339825528
2,2,4,6,3,23.139528312975287,36.34347362586809,1,6.419548599781432,19.07482637058028,69.35079769282217,3.7093343004329613,93.78039673069142,52.721753917346255
5,2,5,2,12,39.589932493469355,69.88846551481467,2,53.792303126788575,69.40199458245654,45.758541801766775,3.5700135426175574,84.02184956004145,54.942980793505214
3,1,9,0,5,31.6837790762599,47.170852247874436,2,71.87890348200257,60.263292128563485,63.7370479475961,1.4734499271968753,65.37478455568095,60.832605522244194
1,2,7,3,4,16.09617131241575,41.93500882423348,0,21.53305275287315,18.45350507366441,70.88658532002722,2.7540816272535267,75.64872660165685,50.588007558110455
2,1,13,1,5,23.16554764370022,86.18115346949912,3,72.1909573992304,27.320350605023247,89.61359402953539,3.1370755563514763,98.85179647891749,74.4366720298987
4,2,23,2,8,30.582860843976437,31.11147460475735,0,81.06657734835125,40.89865037338344,44.56606335000174,2.4056590541373253,74.04551254382625,48.9270399015593
3,0,2,1,8,16.408331944980993,56.266636313374136,2,41.18974783621112,69.92427352454739,60.90972089476018,4.135893533290064,94.71311654925478,53.8253844695254
3,0,11,4,6,15.597104782978569,31.297619547707626,1,74.6419232844105,63.872340881700595,89.35936736262312,4.164345208989947,63.72845883099478,72.1807117961202
1,1,15,0,1,26.250605988195062,59.015582886259736,1,40.40299503284599,53.223484767669795,78.90543590629473,4.253002741507784,73.36735369501878,62.40452992721186
4,1,22,3,8,23.31725449231675,60.062842667665095,3,67.835062945502,76.84105431140343,57.39749930822721,4.017117845490814,74.03813298909519,60.46991047320753
5,1,16,4,8,25.957465200829148,49.29974828368482,3,76.3997049319543,75.79377396061659,90.72010732135854,2.440417385985723,62.064101724359205,75.3309767427593
3,2,0,4,2,21.56733274700013,37.92970665150142,3,99.19266183081108,61.78591540622559,69.59761483376154,1.907191490745036,64.7637732074702,66.0822481928066
1,1,22,5,4,19.117943673574523,52.58325226406852,2,34.53966620635961,78.69900833848253,69.90111347862764,4.156881418571853,67.72660844487083,61.92194913193923
5,0,9,4,12,32.22858392450844,70.33577639595396,2,41.104078057461145,33.42633747792092,98.59524035202307,2.451007292781334,93.51262363240451,66.06112117955755
4,2,22,0,2,27.864277906695012,76.94374851866755,3,16.562005941017134,88.12495283226056,96.82699019418271,1.2318569931399093,62.536079597592256,75.2724176578044
3,1,9,2,4,20.00385528123417,61.84503614328854,1,20.40730584018069,61.49100858019408,61.51196100219063,2.5367176616110814,71.9480360537755,48.20261509457482
5,2,20,0,12,22.98973565649996,65.39006366638534,1,69.33950025983778,82.23635138124305,48.43474771978494,0.7092491095962106,60.4070001035707,57.94790997114725
5,2,23,2,10,29.795197691583148,42.03698226747916,1,91.7045590154476,54.627910479028394,59.54000393668564,3.458147452993994,87.82510981612099,62.921222081735074
5,1,1,4,7,16.805733706811946,47.23981999365897,2,39.460495166124055,21.843824498868038,41.82899561868328,1.6796064081195317,84.8121236017352,36.587717895824326
3,2,8,4,9,18.68632523165449,39.713736603141506,0,17.984444683554123,54.24101286783086,41.24607320262347,1.3032939922372715,85.79929048212567,39.36586289115033
3,0,21,3,8,16.831140102684753,44.95772100027668,1,28.509949938299407,37.11116637765881,63.73132817508515,4.782543731173725,74.97531138858474,51.44637705593634
2,0,12,2,12,35.30793331785297,43.493206813531906,1,45.50517048081386,69.74990360370946,96.46118936183404,3.884404978791538,68.33071285070277,77.85345121837942
4,2,15,4,9,33.81023083030023,61.16692718347426,1,29.065032936536838,47.579379173473576,92.28144047393246,3.935347513619658,88.81280853144133,69.03515543809993
1,1,17,5,8,33.83282329698143,63.761325347443766,3,23.357908312186627,83.61128049276877,70.68657003505739,3.118609846395917,92.4447149096278,54.16901947677676
5,2,18,1,2,32.9081335869007,86.69684524929028,2,73.59844887570796,67.80725123219167,73.91358287024984,4.195864052551485,65.54405992392807,65.54883316780834
2,0,11,3,7,31.73463559174673,41.734238826091385,3,0.7844921240623193,68.4544433031324,40.35600980476339,3.795812405816906,79.47317711749685,35.29922449965687
1,2,7,0,2,26.924797884454374,68.50054260968976,3,53.92305273364831,21.715533349106497,52.93006935002593,2.993868520668083,69.9486272791545,45.58527542130147
2,2,16,3,12,31.056954087677873,79.03555613925137,0,79.37668070297539,98.42497664912904,41.486447616063025,4.805622009258586,66.72427444824535,56.0300483226844
3,0,14,1,11,15.959038869699366,63.61448782698315,3,26.62282863174682,84.16752092714887,85.27237196172325,0.9579747484221152,89.37301253979996,71.22059570855123
5,2,9,2,2,30.536610566419615,45.30021915006454,0,60.329151061201735,78.90048845606947,48.73874776158986,4.716898594973755,81.52387741891349,54.471380851019845
1,2,14,0,4,34.44694263842193,45.75301380120001,3,66.89001056186179,33.02152251600275,92.14282614860902,2.0071908099943245,68.6474132951467,75.17038912150883
1,1,14,0,1,27.508959009609754,32.35518318425999,1,65.50246964050899,53.56316528472319,78.5994588205473,2.641994917007433,72.40000044846181,69.58591784384123
1,1,22,2,5,23.93783321068092,48.3266535929089,2,44.58496341987177,13.710318807432865,53.7651205909428,0.6136965977215447,98.6661468531097,50.66969921111043
1,0,6,6,6,21.93566837002448,74.67622074020281,3,34.65779878757792,53.847597666270595,49.463219024994984,2.7005371946089545,93.94718258834226,44.20516394129623
1,0,12,6,9,31.07005125405206,32.85106543242662,0,83.59240730278134,14.588924648328728,77.65748205538318,3.056033759290967,95.19786971492513,69.54437757001102
2,0,16,3,10,32.32002996574772,43.15771695028984,2,75.84459569998643,55.30378439896012,94.0502188169394,4.98850770904262,78.40048388322832,81.5379593914205
5,1,8,4,8,36.774189996563564,72.37394991190692,0,32.12551734139125,64.87218801549056,83.1016131348629,4.875962055357633,84.95229055683501,61.17822706706119
3,0,7,6,2,23.55835206152477,76.9590937693726,1,10.301919444220609,39.01959672499024,60.91279909620266,4.831986459371437,75.07070960817646,44.88676530732452
3,0,19,3,1,34.24430768463964,57.3191046037157,3,7.180754544546919,49.854487833129326,75.24301571611883,1.741940300510287,63.108479027555624,58.74412519359735
3,0,20,6,2,29.03389560473345,71.88446030871893,2,9.427597789893605,87.56533876745858,58.64570172234528,4.956332493725217,76.0427724262713,52.77278275569515
3,1,17,1,7,37.07091226695198,53.27713011929352,1,58.28693611920428,10.856314470280937,99.94897400671954,2.2773907579755543,83.7592301282858,70.54341399960404
2,2,12,5,4,28.195302707390518,39.594794701447654,3,5.166217582898969,79.17328929996529,84.93035130771108,4.259181293809503,71.48577083072526,62.055165796876736
4,0,15,4,10,27.94074570994918,53.88896961137439,3,33.69268749640384,17.075455099619642,76.86289838540522,1.08159984509486,93.91802298909663,55.92079343044013
5,2,8,3,5,29.44692703602273,64.79806921218858,0,75.31997019142294,3.670798280462839,65.39554856594975,2.529165898283012,66.04400636698395,58.028499912577054
1,0,11,5,12,33.732883878560855,86.88319691117341,0,29.43481665153781,18.557460274504777,77.08913741557345,4.830060480638027,74.6851635774768,54.83893997945185
4,2,11,5,7,39.117261970711525,34.12505712532064,1,76.33080771801298,76.50431899704897,60.49696374804009,4.735156984617138,64.99615621296812,60.95838550263094
3,1,5,6,3,16.83908385539414,60.44364563069763,0,74.54670382070553,40.512607333686,41.731890367481846,3.4186743891071334,76.19328535940902,51.57417709516481
4,1,18,2,10,16.33586505977543,49.73518669264347,1,24.582713263321633,87.2520516846182,63.70531134139797,3.989071612765299,61.58645219897082,58.27982164268631
5,0,6,1,2,38.43875843518346,60.49870165660167,1,72.88221800927455,52.47075411822658,95.82884917479203,0.882133483012007,70.90197580246581,81.47751482854703
1,2,2,1,7,28.246890637955154,31.4385268425919,1,74.77766382721008,2.225035192633096,77.57806568643196,3.608292747420787,76.02941020454735,60.52036880110319
1,1,15,1,5,30.3725753641734,48.78152128209488,0,39.745392566702684,71.67136096019267,45.0373421842541,3.0902540416768614,79.12661453106766,50.86344093793927
5,0,17,4,1,27.060590039868224,79.1920888516203,2,21.042048374151822,11.02329087212327,93.09961680370157,0.45775867875623044,81.74785433900567,59.40855540866411
5,0,15,0,1,17.34143631518686,63.23650403127825,1,52.12708068918691,78.93796334619245,56.13249096049089,0.5657950329483813,70.99964519159676,55.658821851802585
3,1,22,4,9,34.20223446046666,57.03494956896704,2,92.13975880001964,16.810254980518003,54.62616958496365,0.5422180887563094,80.92165338459489,61.43649890903002
1,1,6,3,5,33.68061612721468,47.131504302920376,3,63.9616732432062,34.54463858055134,57.82545812681925,3.621784674149178,80.36018486248238,54.70456357993202
4,0,3,5,1,22.7925830373203,47.882551367481355,0,17.29224976272612,76.12714296253603,74.63213416755744,0.7085760412378622,72.64712203504834,55.3578666730207
2,2,7,5,7,22.65598113071001,52.98608601543506,0,68.275692473352,95.42313574764216,72.6812856060386,2.338661355572352,93.20801322625913,66.1367814248251
2,2,12,0,9,35.94603452263796,80.13424259787362,2,42.720302728183455,37.143395064673236,69.4848252773729,1.7849090293887886,81.8256450637426,56.7306503573118
5,2,12,3,11,16.808931443533165,88.0327924084961,3,59.1528797355373,82.94002201989358,83.05221181075763,2.752520703851089,73.2907887498618,74.27740829424117
3,0,16,0,1,37.02762870891415,56.31932288102247,3,73.4064035023108,19.079226547583872,58.99226388009754,3.532382436097014,97.89354048323105,61.05738673501233
2,1,16,5,10,21.41654224739786,53.601170324865706,1,51.49473515144448,80.71797702024911,86.92387129434587,3.4236126861066603,93.80449652284645,74.70676666379576
1,0,4,6,4,29.82461869388735,80.79304654919177,0,81.39839745733086,65.7494059256251,50.51930070271595,2.577599579571883,99.30351246207204,61.88439002481519
5,1,5,4,3,38.39985447504444,55.61431923817821,3,72.21555793166277,19.274350721236843,86.95724734462055,2.3216743680519274,87.68935498581683,72.3274939401154
4,2,18,1,5,31.953062538416162,63.12109033773907,3,61.50733400185106,30.250396035141158,79.82860631501697,1.9890779756112935,75.12891622024188,69.19516056895388
5,2,12,5,7,25.360745311675913,43.85649987592467,1,15.079281583235149,13.1770888597036,80.9924985728552,4.309549741521897,71.23442666716049,50.592749922184126
4,1,13,2,8,32.23835522263538,74.61015214674451,1,83.59491109115683,38.29670110643133,68.8932038276356,1.654259024363225,86.53271374697924,69.29457023250876
5,1,21,1,2,23.599490907909257,61.91929909624691,2,93.5905585319816,20.36486411232774,80.02009196085189,1.2968291058374741,99.23266329981215,69.7287056353116
5,0,3,5,7,21.931460408729652,78.54207301442051,0,13.696512380929482,64.39979536304735,44.78782279356744,3.7165774682763564,85.06860320415396,45.7893356420788
5,2,6,4,1,39.91708194836699,76.84396380172018,3,48.82411294334305,99.45051042205587,91.09306702296203,1.7988173084836323,95.26459763959352,71.01373551694996
4,0,7,0,7,33.769755779494695,42.90028609620171,2,25.88887419705045,1.200916308426414,43.33283400925876,4.234992998786343,73.16413724191074,39.11671304609347
4,0,12,6,8,31.117999434545442,72.93813303346575,0,75.45233074255646,54.091981328729865,48.92449059228985,1.6394435931857236,76.27815129897023,57.31879706423125
5,0,5,6,2,23.88224108048297,78.00326447708228,2,72.16296360047,57.36665975490097,74.60738250983418,3.509724122872941,96.25100958357413,72.44205884347892
2,2,5,1,9,16.229020728876204,50.766434446943705,0,14.088512057039871,91.42087896808118,84.3646873274015,0.22554503142668048,90.27466807831274,66.83068667881498
3,0,23,4,1,15.77642190087889,40.356546774136476,0,87.70272712616372,50.600533476693755,44.57509386077521,1.9278144005516,99.25641281471623,53.713882761445795
3,0,20,6,6,28.85453138621997,30.15792933477529,3,18.097306397800228,54.37014196449175,95.24588884733919,1.7161508748377574,90.99056838928968,67.25190541586427
3,0,2,6,1,34.05081802597628,57.05421918558889,0,79.72590256481075,47.16528013283886,98.41645892804192,4.083393696379617,77.94062828872927,78.5354473719329
4,0,2,3,3,28.434479761096377,51.1459638923305,1,45.69803596280049,26.890430456148138,76.35701038046267,4.83527701614155,81.24272079289452,56.96734188145483
4,0,12,2,11,36.019626798477866,63.294590029524535,3,32.82722935581512,5.602913324891368,68.87460732261019,2.304406383464807,96.02061969852546,49.048064139979985
2,0,21,1,6,15.835663327330542,41.28246555532715,1,15.823926267421351,40.86576822098361,84.48369833678498,4.12418138576879,82.06586944392191,56.71331658671833
3,2,1,0,3,24.168801910648504,81.5799328599885,2,16.76142561466294,5.259147124067853,59.70144113963232,3.4984735047868254,70.2158949665778,44.217073706787666
3,0,15,6,8,20.92675977935445,45.465312937686576,2,66.18905547009003,55.04924694659178,69.59586604630638,4.836929938318466,77.42479251079797,67.60227515714931
5,1,21,3,5,26.181824203928052,43.585776305259,0,55.043038794712054,30.729364324229312,94.96906160886408,4.055542571714124,80.65263955396472,75.69334125668135
4,0,5,4,2,16.809409829853063,58.84284338906136,0,12.208542165123271,53.36024015254278,97.33932551449202,0.3873903298186526,63.86879334204518,61.99503298078319
3,0,7,6,4,38.85329103927681,59.931061424656455,1,11.26978604383252,13.429696439518668,95.6241469630711,3.566408611911181,89.75050697011561,57.20799434377285
2,2,22,2,9,20.581385026734022,42.90511372710557,1,7.231057477279146,93.26299657393596,55.74688401783041,2.677498577111868,64.37415733419893,46.09714373348807
2,2,7,0,4,38.05769438708962,46.31164360355494,1,74.37673473735441,89.45212435499349,53.948142413005804,0.08218028966163582,76.19670853475222,58.34522511416789
3,1,5,4,10,25.647328875917047,40.182314349314694,2,71.18820852292892,18.99965092022845,57.85987035575886,1.2565647936272184,92.18489766161619,51.01643372688057
4,1,13,4,10,39.63810333138045,73.10761069939001,1,5.843099085457515,34.34442832940099,66.47866674330761,4.608776225134465,78.70281446453188,46.727029433419816
2,2,2,1,8,28.85145958650527,76.20534187524491,3,56.027007559697296,61.34927718519796,58.850044767517815,4.630306863933765,93.68062078874033,57.64260554113104
5,2,9,6,5,38.27082160439519,57.73970984755695,3,8.46761552426899,9.568620730590627,62.452767744343475,3.994252301003172,73.67525288224459,44.65839105607923
2,0,2,1,11,15.133724717355571,72.84522136110104,2,90.37457706089417,35.456782111615084,77.23821712724558,4.908898016389947,98.30545175993743,70.67399899954907
1,2,11,0,11,33.705970154522504,74.15612351624674,1,90.71174191801325,25.11122868190061,85.75154062563855,4.032726123121025,68.37873727220942,71.91596081348696
1,1,16,6,10,37.576266327562884,38.29653166066851,1,69.823298981313,91.55167287166967,84.13349189607501,0.05102093642622596,61.53056579957205,77.25112988463289
4,0,4,5,1,18.493014174473853,87.9706814900722,0,92.618892143945,85.25106362892052,88.86541402474913,1.439171701507559,94.89706171961674,84.74643121386633
3,1,19,6,7,17.403146293303788,79.26191682578586,3,81.14530304136906,57.98327412668638,41.93106419292413,0.15312091118881432,90.08810863801634,51.45566278217861
4,0,8,5,3,25.61431517964889,42.26900767174941,2,82.85385759270494,52.03463368715742,42.86402738072537,0.4705398436877972,69.27935348269492,49.06160217061404
4,2,20,4,10,38.34197265332338,41.169902144764215,1,56.97078505699332,93.07257945453972,87.36297764131777,1.0942040847538803,99.38966428546695,72.34620628843008
4,1,19,1,8,28.55966400476097,37.53966873477496,0,30.60591982161759,93.24277829788153,71.98472933947791,2.5177927316276123,80.09120517074112,57.81151300959965
4,0,6,2,12,28.186411593043303,38.3027137525151,2,21.779911511642158,96.93301253516604,74.68844042572721,4.2376600173100885,98.04261760576654,61.06709104098045
5,0,21,6,3,18.528152957483048,74.88970794172177,2,32.72000220389292,12.537888410818764,43.15521161286262,4.3098337807855405,80.20115085547997,35.93474660145256
5,2,3,2,1,15.01973777733047,58.17925541709741,3,62.8495430089062,16.05578107631702,55.318828070276254,3.0810092927864825,78.87498347085165,51.463348321130844
2,2,12,6,5,35.25350226863653,76.97605036439202,1,17.265653583239892,67.67366986798866,78.30125829312865,4.640879695331175,77.9655414857786,56.58115577325765
1,2,12,4,2,17.189364074655956,74.77529366101233,2,25.864023663732162,54.14344766098449,91.55091340664057,2.5003116329510404,73.395011045318,68.7499172567892
4,1,9,1,11,30.8462454683831,66.2767628103133,0,46.80608627954644,1.8465904893235963,95.01900383088415,4.445180220666008,81.34805988706206,62.33106062864218
2,0,17,0,4,37.86541136287978,71.18199639472077,0,23.305009852461556,6.197503598951936,70.02516975010491,2.2703262816600605,78.10218647794272,50.84080024375921
1,2,16,0,1,20.216297828960776,31.101343462748506,2,58.86436697160617,88.80803822588051,72.72845396429186,1.3861250371094114,61.469875064942165,63.712786948255776
3,1,19,0,9,31.63182090592277,48.70665880830131,0,92.31760284563299,86.88707955393863,89.98297786413946,4.582064590502139,70.4174093369401,77.15363610128647
5,1,19,6,6,16.967464417687736,68.26933075556461,2,74.80893657031264,35.72709219960451,72.25747604484127,1.9396753783943466,68.52491200422233,68.35523543709168
1,1,12,6,8,30.093878595940325,30.560697209174652,0,66.64266141489131,89.10506169305347,71.01151153223904,2.517020544222308,94.69742409284265,69.4600720965438
3,2,16,2,11,19.098293023830067,31.978616620955606,2,58.27214759837788,59.36750743979018,94.30504226565722,1.6443031626533862,83.95479908907366,70.73312961698844
1,2,21,1,4,33.39883901287945,81.11327894822298,2,48.79479092570649,80.59056470189019,87.3959632633528,3.314188001453649,90.5473240179891,73.15671996384528
5,0,3,6,9,22.530782369847707,71.04149170152431,2,18.656385963465972,42.74310711602143,94.54435158167767,4.9751561250301775,98.27304150997122,66.39423702251015
5,0,0,1,2,26.584775220116157,45.922183987220635,0,89.47104554268655,11.339832734490873,53.09482328686923,0.1275677443238482,85.7615709010564,55.30917089585305
2,2,0,2,9,29.985763550690542,71.27777040712255,2,24.853600201283633,43.372706264601625,71.46252919932141,4.499240030035507,99.30439965618977,54.231836250633734
4,1,14,6,12,19.28183526665599,77.54740014835579,3,9.130887757816076,45.729979799689794,90.54832771560149,0.019630284946327015,72.47056206608518,65.54403701849029
1,1,12,0,5,33.54094546544052,48.40765698660607,2,75.00151792286952,55.0944193840603,46.668869648026536,1.8211394057310555,67.45068729251575,51.29566054596771
1,1,16,0,6,22.566008515920366,32.162242649951246,1,17.56155343311664,10.5582712904428,87.67972925763772,0.8430340314475715,76.13239551971645,57.3911030146203
3,0,23,4,3,31.55929649781884,85.96674748126406,1,37.189599954117604,99.14018630496115,50.97840300489217,3.7867089033627566,78.83197659743232,51.132294252714
5,1,7,5,4,18.95707626748434,50.71079029773783,3,2.8284928290979727,24.413682080690634,88.48712529911927,0.2530542037858674,95.8144617141034,59.96263971381463
1,0,17,3,6,32.202941480158756,36.38890579708238,2,13.706794254044807,19.85524035370929,76.72005625341208,2.7674247679216397,82.39761756146706,57.25156407521133
5,0,12,5,7,18.204701820261544,59.51141228358884,1,17.320363075991207,52.680291885593654,51.59415948909203,1.4746306692265632,71.68723997672068,48.02699853570592
1,1,22,6,1,25.63391240674959,76.10806773984802,2,5.441012775017795,53.72081793948886,68.40125075996806,0.6683512443235107,89.70537131470084,53.63794903193417
2,1,13,1,7,21.18015184347192,43.29883887705355,1,65.66569566228452,43.982073783324424,80.9143099876463,3.859091060513204,80.23327748556284,72.85640096031332
4,2,7,6,1,33.70938123570457,46.1694030080018,0,83.70077958031172,77.18921463252545,78.03117405301253,1.0870841712762835,66.48527781100681,75.44610990992501
1,2,7,1,5,21.550875112671864,44.56289920791499,0,37.3315406365941,51.66544007286027,65.63483177390226,1.1183760602746946,83.07279150365008,57.96080593369132
5,1,14,1,6,37.042932659884904,89.50038316990069,3,87.45764767182007,60.969545514498414,93.96199173525562,1.375383925689615,96.45578147229136,85.39750535049185
2,0,12,5,2,37.29550528516532,41.84422402383255,3,21.33465745601265,72.37463854077856,71.15580486927065,2.933833819140137,93.7049046990328,52.15220563390746
1,0,6,3,10,19.911032880569646,64.53121301796745,2,32.53904235612395,2.5025101563866614,70.35203791172131,3.298329658453741,83.47239890541324,53.27456220708777
3,0,4,4,9,30.34614862519311,85.51587849941785,3,15.07369930311684,57.06441825450448,43.735035396487255,0.08801261850672482,75.08332695539953,42.97841470385034
4,0,16,5,10,17.19294104299911,38.81379413266676,2,62.05591954189986,88.41944712283693,95.32722338785823,1.2093481805689517,63.47915004256845,83.09501085216473
1,0,15,3,6,24.788427490040732,88.25125187206201,0,41.986959087030684,1.7388742925433909,50.62699412070238,2.154854212526414,78.78595693326496,47.72321934885509
2,2,22,0,7,32.83304323753181,86.84863406373748,0,61.32833468418987,40.51821038009611,71.70068160619326,1.6598847608061655,90.08317750118317,65.58743559028215
3,1,1,0,10,31.485581171247908,83.07431922349576,1,76.16749053941835,92.622745020583,88.21405608401861,4.420853292554431,74.41094878932043,83.06071337136831
2,2,21,1,8,30.617516735165196,42.87339127980013,2,54.570301603294844,35.31544022825378,52.927196617338595,3.938543654432094,69.41787302206657,51.28299453129072
2,0,17,2,11,22.06352159156109,68.043303360659,0,62.76303549017879,45.872882420024084,71.64239739825047,3.1294510776941378,97.25518877083815,58.030294995011666
3,0,16,6,10,24.45062373586005,75.6534883776744,0,93.52503143943329,98.15413930443128,54.44109455340045,1.6902120799851987,92.8622280183197,60.8515114820001
2,0,6,6,1,17.573653617507155,89.16167569178577,2,29.90643096088431,19.93238589505738,85.5816998679947,3.503361724230799,85.5310247768058,61.211765271858525
3,0,12,1,8,32.97557051084003,40.82542932488222,1,35.916393863395314,6.525518912500594,73.86047007238903,4.218190064228972,65.47133375682077,54.11878808876305
1,1,17,2,4,27.597219919781836,75.96155397115778,1,71.77033617093369,85.94225908613043,91.3585516237086,2.9741518867949335,65.79635361624692,78.14001948830857
3,0,13,3,10,32.71914080864136,50.32807019562678,1,61.13055170553867,86.84653412123686,93.67348017264297,3.922307334466896,64.12878365823116,76.75155121165328
3,1,17,0,8,21.22358811992182,40.537587934080136,1,17.853290453971482,47.20778346800132,78.92400894672389,3.745524806998739,84.65186667570973,61.93069900186873
4,0,12,6,6,23.110955715876656,55.28261647283129,0,37.614731001049016,51.42071744772863,83.52347476953668,2.858686555801611,64.62251185893344,63.018458841448904
3,1,10,5,11,23.355383431502865,77.63015472891698,2,46.783801312471496,83.58063696178361,72.95320599321182,1.560916084107555,93.70508795450533,67.7536963729094
3,2,20,2,9,15.643560243680405,57.89098822224313,2,41.93898379683893,73.8559498115795,63.065723984042975,3.728910790006359,99.71860007277289,61.33490167046364
1,0,20,3,11,23.52619682076559,62.25138601218291,0,17.827480832204078,26.514900221701065,78.88707538125007,1.0339818317880323,74.6539273883466,55.655541579225506
4,1,15,0,4,35.08261433795084,89.70956461200727,0,92.44300917842622,1.6893355071518457,94.49731740923974,3.897441732357669,78.1467938786839,75.37557446467117
5,2,22,5,2,37.432462393743464,53.946557973445564,0,76.23187616939758,47.97001625335457,65.00082282588627,4.022733460712665,88.46668707942715,65.15399431431258
1,0,16,2,2,27.955457890898188,66.92404528255439,3,48.13558321078523,85.89123260956414,58.864601582427724,4.1107243978518655,97.48612025303063,59.72825577072615
1,0,7,1,5,26.387542380480504,51.91465209692231,2,68.00610283068366,89.58346766901622,63.30621631315445,2.364579854892288,95.7637509422554,62.49802665557763
5,0,18,1,10,15.770615467484257,53.5671387797223,2,89.72826721355219,95.62261970761539,66.12385781269597,0.9624038388521083,62.30367314999394,66.59532557906643
3,1,19,1,9,36.98010843963456,71.73844520672449,2,13.61741423615712,87.95632376127813,44.413661738662974,0.49861800033034365,66.7628721022706,41.37447009451552
2,1,14,6,12,15.325255335646817,86.27321856569301,1,25.03730507069777,58.004355529809835,69.90651042609966,3.7168062524396213,90.18388794231169,52.07143683829335
4,2,8,3,3,38.618752005255296,62.541537029539285,0,54.2701247256645,44.46055992361009,69.65885488300358,4.431306922649066,87.55572432129789,58.076831136762614
2,1,19,1,8,27.230406217202265,76.10399573692679,0,79.90103713523587,77.48498465340991,75.30662965843139,3.2541917941845333,65.32874376160493,69.00023637741185
5,1,9,6,4,23.548362339368165,35.35239352901783,0,3.625489544152738,73.98216343655965,61.76920182827989,0.720800301941848,80.0825832800627,50.3850294054936
1,0,11,4,6,38.1054608710665,42.66948224591562,3,98.40181501963605,53.814343008145435,76.78645575733537,4.67448224258787,91.23258524341182,77.99998546795725
1,0,20,6,10,15.609774827752418,60.127898455171945,2,45.49066028823972,8.732737255846912,92.69297861645218,4.945510072696598,68.75122729050774,68.17533241476356
4,0,22,0,6,29.53562237172718,31.200703417726487,0,35.9231140621723,92.60813467869188,97.32825942970985,2.1668930496746097,94.85150542938665,79.37606007580428
1,0,19,6,3,28.72331311248344,45.17129872575353,3,29.272443783977188,45.56025375016621,75.01673296846297,2.974126446368856,62.11887099281472,60.76020320212798
